# 505354ca-1117-48f2-a79c-ec62487a6a90,,,,,,,,,
# afd3be82cbbb3d33ea115b15c59834b0da2720a2,,,,,,,,,
# s, x, y, psi, kappa, vx, ax, steer_tire_deg, steer_wheel_deg, throttle_pct
525.5889627,18.2402702,-311.8717595,0.186634,-0.0281499,22.074345,-1.2081521,-2.4742147,-9.4366548,0
527.5873998,17.9247696,-309.894596,0.1297642,-0.0284794,21.9646962,-1.0918876,-2.5031395,-9.5469741,0
529.5858369,17.7231109,-307.9101638,0.0725851,-0.0291763,21.8651261,-0.7680127,-2.5643142,-9.7802945,0
531.584274,17.6374487,-305.9174977,0.0128554,-0.0306298,21.794818,-0.7652745,-2.691879,-10.2668266,0
533.5827112,17.6731785,-303.9209638,-0.0486388,-0.0306469,21.7245341,-0.7957406,-2.693381,-10.2725552,0
535.5811483,17.8301566,-301.9344023,-0.1088383,-0.0299442,21.6512103,-1.0230315,-2.6317125,-10.0373514,0
537.5795854,18.1065153,-299.9532858,-0.1681607,-0.0294623,21.5565763,-1.1573872,-2.5894191,-9.8760445,0
539.5780225,18.4987368,-297.9957875,-0.227509,-0.0299708,21.4490105,-1.1564913,-2.6340433,-10.0462412,0
541.5764596,19.0068561,-296.0664399,-0.2875842,-0.0301955,21.3409864,-1.1436353,-2.6537616,-10.1214466,0
543.5748968,19.6324813,-294.1651714,-0.3483322,-0.0305966,21.2336227,-0.9817088,-2.6889652,-10.2557132,0
545.5733339,20.3727667,-292.3074905,-0.4104029,-0.0315262,21.1410257,-0.7184689,-2.7705398,-10.5668388,0
547.571771,21.2270547,-290.5035203,-0.4745785,-0.0328281,21.0730002,-0.6948491,-2.8847594,-11.0024725,0
549.5702081,22.1997648,-288.7558511,-0.5413736,-0.0331219,21.0070015,-0.6582637,-2.9105368,-11.1007874,0
551.5686452,23.2849575,-287.076816,-0.6055195,-0.031101,20.944286,-0.4852485,-2.7332257,-10.4245229,0
553.5670824,24.4738739,-285.4702982,-0.6699608,-0.0343467,20.8979338,-0.4852485,-3.0179613,-11.5105043,0
555.5655195,25.7704757,-283.9487402,-0.7419415,-0.0341294,20.8514786,-0.3971949,-2.9989093,-11.4378402,0
557.5639566,27.1644055,-282.5169863,-0.7980646,-0.0220642,20.813376,2.4210043,-1.9397807,-7.3983236,100
559.5623937,28.6192032,-281.1451957,-0.8248854,-0.0032131,21.0445497,3.5079188,-0.2825848,-1.0777784,100
561.5608308,30.0819371,-279.7836755,-0.8115967,0.0129221,21.3750739,3.4923402,1.1363335,4.3339758,100
563.559268,31.5126393,-278.3883868,-0.783496,0.015219,21.6991296,3.4768309,1.338251,5.1040893,100
565.5577051,32.9011235,-276.9485758,-0.7497457,0.0188617,22.0170089,2.5850307,1.658403,6.3251489,100
567.5561422,34.2324338,-275.4594946,-0.7080097,0.0224379,22.2504096,1.5253489,1.9726082,7.5235276,100
569.5545793,35.4967915,-273.9119708,-0.6614757,0.0241821,22.3869907,0.9793814,2.1258195,8.1078754,100
571.5530164,36.6868237,-272.3028768,-0.6117613,0.0253215,22.4742479,0.617622,2.225881,8.48951,100
573.5514536,37.7912618,-270.6395307,-0.5602194,0.0261841,22.5291006,0.3480331,2.3016286,8.7784117,100
575.5498907,38.8072587,-268.9209844,-0.5074518,0.0266944,22.5599517,0.188552,2.3464332,8.9492961,100
577.5483278,39.7314913,-267.1475545,-0.4530369,0.02773,22.5766481,-0.1045359,2.4373548,9.2960713,0
579.5467649,40.5545953,-265.3295885,-0.3972142,0.0278376,22.5673929,-0.1271267,2.4468035,9.3321087,0
581.545202,41.2761392,-263.4674356,-0.342377,0.0270796,22.5561325,0.086663,2.3802567,9.0782992,100
583.5436392,41.896051,-261.5666419,-0.2880643,0.0272944,22.5638094,0.0229622,2.3991115,9.1502111,100
585.5420763,42.411264,-259.6350158,-0.2331533,0.0275947,22.565843,-0.0600238,2.4254731,9.2507544,0
587.5405134,42.8188214,-257.6797176,-0.1777348,0.0278912,22.5605266,-0.1367179,2.4515044,9.3500379,0
589.5389505,43.1169179,-255.7042064,-0.1216808,0.0282408,22.5484128,-0.4416591,2.4822005,9.4671128,0
591.5373876,43.302823,-253.7147052,-0.0643118,0.0292205,22.509235,-0.6258465,2.5681933,9.7950891,0
593.5358248,43.372482,-251.7202169,-0.0054101,0.029508,22.4536018,-0.6147129,2.5934274,9.8913322,0
595.5342619,43.3246748,-249.7218909,0.0530534,0.0289722,22.3988237,-0.8036034,2.546396,9.7119543,0
597.532699,43.1611322,-247.7318751,0.1109669,0.0290491,22.3270106,-0.8299197,2.5531503,9.7377151,0
599.5311361,42.8823768,-245.7542723,0.1691625,0.0292329,22.2526024,-0.8293852,2.5692856,9.7992554,0
601.5295733,42.4882106,-243.7942805,0.2278124,0.0293828,22.1779929,-0.8367859,2.5824343,9.8494046,0
603.5280104,41.9796791,-241.8608795,0.2866096,0.0294556,22.1024623,-0.6905472,2.5888318,9.8738046,0
605.5264475,41.3589544,-239.9639061,0.3461677,0.0302974,22.0399367,-0.567322,2.6627068,10.1555636,0
607.5248846,40.6242583,-238.1067415,0.4074594,0.0309076,21.9884355,-0.5657822,2.7162545,10.3597946,0
609.5233217,39.7742495,-236.2939052,0.469447,0.0309514,21.9369536,-0.5741273,2.7200984,10.3744554,0
611.5217589,38.8189351,-234.5451859,0.5302534,0.0300917,21.8845886,-0.8125937,2.6446565,10.08672,0
613.520196,37.7569194,-232.8518972,0.590207,0.0304137,21.8102587,-0.5262047,2.6729124,10.1944877,0
615.5186331,36.5914522,-231.2233746,0.6526196,0.0316734,21.76199,-0.5262047,2.7834487,10.6160732,0
617.5170702,35.3335767,-229.6747385,0.7096884,0.0255992,21.7136141,1.0390332,2.2502712,8.5825344,100
619.5155073,33.9955269,-228.1897095,0.7552706,0.020172,21.809033,2.3544595,1.7735404,6.7642832,100
621.5139445,32.5970559,-226.7583778,0.7906558,0.0152504,22.0237236,3.4610618,1.3410131,5.114624,100
623.5123816,31.1571315,-225.3759976,0.8208208,0.014973,22.3355732,3.4456913,1.3166281,5.0216196,100
625.5108187,29.6750193,-224.0359176,0.8504269,0.0146161,22.6417717,3.4303891,1.2852555,4.9019643,100
627.5092558,28.1527373,-222.7382729,0.8791982,0.0141457,22.9425512,3.4151548,1.243902,4.7442421,100
629.5076929,26.5981028,-221.4871751,0.9069834,0.0137059,23.2381282,3.3999882,1.2052454,4.5968059,100
631.5061301,25.0068508,-220.2768604,0.9339606,0.0132846,23.5287043,3.384889,1.1682046,4.4555322,100
633.5045672,23.3839786,-219.1092128,0.9601193,0.0128864,23.8144683,3.3698568,1.1331981,4.3220176,100
635.5030043,21.7337373,-217.9852881,0.985597,0.0126726,24.095597,3.3548913,1.1143979,4.2503136,100
637.5014414,20.0522412,-216.9013941,1.0108309,0.0126639,24.3722563,3.3280095,1.1136409,4.2474266,100
639.4998785,18.3462421,-215.8621489,1.0366743,0.013216,24.6436302,3.0445925,1.162171,4.4325204,100
641.4983157,16.6123406,-214.8677744,1.0637839,0.0139902,24.8893022,2.6894841,1.2302392,4.6921323,100
643.4967528,14.8502684,-213.9217687,1.0927136,0.0149507,25.1043202,2.2744923,1.3146716,5.0141575,100
645.4951899,13.0624092,-213.0296125,1.1234693,0.0158463,25.2847336,1.8865327,1.3933943,5.314406,100
647.493627,11.2461252,-212.1940458,1.1560571,0.0166615,25.433403,1.5331889,1.4650467,5.5876882,100
649.4920641,9.4039204,-211.4197582,1.1899752,0.0173033,25.5535898,-0.4988194,1.5214468,5.802798,0
651.4905013,7.5345453,-210.7089505,1.2250027,0.0176411,25.5145494,-2.5819003,1.5511381,5.9160406,0
653.4889384,5.6442293,-210.0655103,1.2605192,0.01794,25.3115132,-2.5815508,1.5774073,6.0162314,0
655.4873755,3.7301399,-209.4896081,1.2966308,0.0181698,25.106863,-2.5914161,1.5976059,6.0932688,0
657.4858126,1.7982215,-208.9840155,1.3331108,0.0183982,24.899739,-2.6045927,1.6176738,6.1698078,0
659.4842497,-0.1523696,-208.5494264,1.3701198,0.0186213,24.6898111,-2.6191506,1.6372781,6.2445788,0
661.4826869,-2.1168221,-208.1876976,1.407253,0.0185551,24.4768944,-2.7338817,1.6314625,6.2223981,0
663.481124,-4.094353,-207.8989074,1.4443314,0.0186075,24.2526571,-2.8149405,1.6360633,6.2399454,0
665.4795611,-6.0812166,-207.6838827,1.4817197,0.0188045,24.019584,-2.8519394,1.6533818,6.3059983,0
667.4779982,-8.0737505,-207.543667,1.5193836,0.0188797,23.7811179,-2.9298652,1.6599883,6.3311955,0
669.4764353,-10.0718679,-207.4786577,1.5571706,0.0188727,23.53362,-3.0333901,1.6593741,6.3288529,0
671.4748725,-12.0693678,-207.4888826,1.5945545,0.0185572,23.274604,-3.2331142,1.6316451,6.2230942,0
673.4733096,-14.0655706,-207.5731604,1.6313194,0.0182371,22.9953221,-3.4369303,1.6035203,6.1158262,0
675.4717467,-16.0590731,-207.7302725,1.6674642,0.0179131,22.6946659,-3.6506557,1.5750458,6.0072246,0
677.4701838,-18.042512,-207.9586453,1.7035302,0.0182651,22.3708884,-3.6178123,1.6059748,6.125188,0
679.4686209,-20.0186201,-208.2595987,1.7405424,0.01899,22.045333,-3.375279,1.6696823,6.3681683,0
681.4670581,-21.9809412,-208.6353763,1.7799435,0.0204352,21.7372064,-3.0916364,1.7966634,6.8524742,0
683.4654952,-23.9257377,-209.0908519,1.8223174,0.0220838,21.4510899,-2.7702751,1.9415017,7.4048874,0
685.4639323,-25.8519406,-209.6327203,1.8683434,0.0239186,21.1914327,-2.7306424,2.1026773,8.0196114,0
687.4623694,-27.7424335,-210.2626914,1.9168035,0.0246321,20.9323382,-2.6716982,2.1653406,8.2586092,0
689.4608065,-29.6051533,-210.9867983,1.9665346,0.0254539,20.6756945,-2.3732555,2.2375105,8.5338649,0
691.4592437,-31.4282159,-211.8048516,2.0192667,0.027323,20.4450175,-2.1774385,2.401623,9.15979,0
693.4576808,-33.2051361,-212.7216924,2.0754636,0.0287567,20.23106,-1.9002996,2.5274842,9.6398247,0
695.4561179,-34.9281616,-213.7405012,2.1347107,0.0305546,20.0424682,-1.8052418,2.6852827,10.2416682,0
697.454555,-36.5860844,-214.8622222,2.1968437,0.0315272,19.8616517,-1.6422069,2.7706252,10.5671644,0
699.4529922,-38.1671805,-216.0843426,2.261303,0.0328134,19.6957232,-1.6399021,2.8834714,10.9975601,0
701.4514293,-39.6678617,-217.4098239,2.3274396,0.0333529,19.5286208,-1.4945923,2.9307965,11.1780578,0
703.4498664,-41.0758773,-218.8319423,2.3953246,0.0345763,19.3750699,-1.2029352,3.0381004,11.5873148,0
705.4483035,-42.3760976,-220.340805,2.4659696,0.0364735,19.2505936,-1.1959866,3.2044643,12.221827,0
707.4467406,-43.5733664,-221.9529743,2.5395758,0.0364727,19.1260332,-1.2820858,3.204392,12.2215511,0
709.4451778,-44.6406996,-223.6336562,2.6119609,0.0363904,18.9915984,-1.3980203,3.1971816,12.1940504,0
711.4436149,-45.5868467,-225.3942725,2.6851181,0.0367592,18.8439141,-1.3870843,3.2295081,12.317344,0
713.442052,-46.4019076,-227.2218151,2.7593335,0.0375554,18.6962321,-1.3572564,3.2993061,12.5835536,0
715.4404891,-47.0744424,-229.0958757,2.83502,0.0382771,18.5505879,-1.3429582,3.3625649,12.8248225,0
717.4389262,-47.6042578,-231.0221785,2.911229,0.037904,18.4053437,-0.9337492,3.3298614,12.7000915,0
719.4373634,-47.9849764,-232.9822362,2.9896991,0.0416303,18.3036772,-0.3983487,3.6563761,13.9454186,0
721.4358005,-48.2016272,-234.9610109,3.0764956,0.0448299,18.2601328,-0.3877697,3.936541,15.0139674,0
723.4342376,-48.2419643,-236.9604312,-3.1169727,0.0444334,18.2176448,-0.4454901,3.9018307,14.8815824,0
725.4326747,-48.1073012,-238.9434287,-3.0316758,0.0413204,18.1687098,-1.0760357,3.6292247,13.8418629,0
727.4311118,-47.8072885,-240.9223132,-2.9508163,0.0408225,18.049965,-0.7715087,3.5856107,13.6755193,0
729.429549,-47.3450151,-242.8727053,-2.865836,0.0440811,17.9643428,-0.5479358,3.8709897,14.7639546,0
731.4279861,-46.7252883,-244.7666725,-2.7896402,0.0310673,17.9032841,-2.7933219,2.7302678,10.4132413,0
733.4264232,-45.9854358,-246.6289418,-2.7440434,0.0089265,17.5887187,-3.8848008,0.7850308,2.9941075,0
735.4248603,-45.2177539,-248.4753503,-2.7634942,-0.0283429,17.1416442,-2.4901283,-2.4911574,-9.5012741,0
737.4232974,-44.5452062,-250.3601304,-2.8364357,-0.0384751,16.8488349,-2.2242413,-3.3799204,-12.8910164,0
739.4217346,-44.0203628,-252.288079,-2.9161657,-0.0414645,16.5829196,-1.7493832,-3.6418477,-13.890007,0
741.4201717,-43.6570812,-254.2551071,-3.0032141,-0.0458141,16.3707409,-1.2074842,-4.0226859,-15.3425241,0
743.4186088,-43.4754464,-256.2502685,-3.0999051,-0.0504769,16.2226692,-0.6021903,-4.4305387,-16.8980747,0
745.4170459,-43.4959408,-258.2404124,3.0775219,-0.0552758,16.1483162,-0.585822,-4.8498344,-18.4972682,0
747.415483,-43.7341727,-260.2283203,2.9672715,-0.0548291,16.0756543,-0.7260466,-4.8108299,-18.3485053,0
749.4139202,-44.1880151,-262.1741579,2.857473,-0.0551889,15.9851413,-0.7602333,-4.8422457,-18.4683253,0
751.4123573,-44.8498799,-264.0504808,2.7473784,-0.0556796,15.8898139,-0.7729309,-4.8850915,-18.631739,0
753.4107944,-45.7182002,-265.8476564,2.6356092,-0.05577,15.7923044,-0.2758825,-4.8929908,-18.6618671,0
755.4092315,-46.7802068,-267.5323024,2.5208381,-0.0604122,15.7573542,-0.2758825,-5.2980421,-20.2067326,0
757.4076686,-48.038489,-269.081274,2.399339,-0.0552078,15.7223263,0.4469915,-4.8439011,-18.4746387,100
759.4061058,-49.4643856,-270.490245,2.3071034,-0.037276,15.7790403,2.7735424,-3.2748153,-12.4901457,100
761.4045429,-50.9847842,-271.7773367,2.2425373,-0.0278484,16.1264879,3.7110404,-2.4477484,-9.3357122,100
763.40298,-52.5812063,-272.9820521,2.1934995,-0.0233014,16.5799932,3.6945598,-2.0484656,-7.8128479,100
765.4014171,-54.2351276,-274.112083,2.1468684,-0.0233222,17.0194849,3.6781524,-2.0502906,-7.8198083,100
767.3998542,-55.9344235,-275.1616279,2.1017742,-0.0219027,17.4460305,3.6618178,-1.9255927,-7.3442105,100
769.3982914,-57.6794939,-276.1364585,2.0590253,-0.0208772,17.8605656,3.6455558,-1.8355045,-7.0006141,100
771.3967285,-59.4634537,-277.037606,2.0184758,-0.019654,18.2639161,3.629366,-1.7280292,-6.5907033,100
773.3951656,-61.2787393,-277.8666183,1.9802303,-0.0186861,18.6568151,3.6132481,-1.6429699,-6.2662874,100
775.3936027,-63.1264238,-278.6284515,1.9438248,-0.0177866,19.0399173,3.5972017,-1.5639245,-5.9648081,100
777.3920398,-65.0014115,-279.3245712,1.909,-0.0170501,19.4138098,3.5812267,-1.4991966,-5.7179358,100
779.390477,-66.8965725,-279.9556858,1.8758202,-0.0161688,19.7790223,3.5653225,-1.4217399,-5.422516,100
781.3889141,-68.8135163,-280.5258922,1.8443083,-0.0152431,20.1360341,3.549489,-1.3403726,-5.1121812,100
783.3873512,-70.7455576,-281.0371384,1.8150541,-0.0140464,20.4852809,3.5337259,-1.2351755,-4.7109593,100
785.3857883,-72.6910041,-281.4934785,1.7873479,-0.0139069,20.8271599,3.5180327,-1.2229095,-4.664177,100
787.3842255,-74.6483229,-281.8955883,1.7594722,-0.0138951,21.162035,3.5024092,-1.2218774,-4.6602404,100
789.3826626,-76.61613,-282.2433814,1.73213,-0.0134751,21.4902399,3.4868551,-1.184957,-4.5194259,100
791.3810997,-78.5926461,-282.5380662,1.7056035,-0.0130701,21.8120823,3.4713701,-1.1493515,-4.3836265,100
793.3795368,-80.5765003,-282.7810627,1.679883,-0.0126691,22.1278459,3.4559538,-1.114092,-4.2491468,100
795.3779739,-82.5654054,-282.9737031,1.6549487,-0.0122897,22.4377935,3.440606,-1.0807428,-4.1219529,100
797.3764111,-84.5587371,-283.117458,1.6307504,-0.0119297,22.7421689,3.4253264,-1.0490888,-4.0012245,100
799.3748482,-86.5549416,-283.2136459,1.6072526,-0.0115877,23.0411989,3.4101146,-1.019022,-3.88655,100
801.3732853,-88.5527942,-283.2635757,1.5844212,-0.0112633,23.3350947,3.3949704,-0.9904974,-3.7777569,100
803.3717224,-90.5513513,-283.268519,1.5622212,-0.0109542,23.6240537,3.3798934,-0.9633238,-3.6741171,100
805.3701595,-92.5492571,-283.229713,1.5406276,-0.0106603,23.9082606,3.3648834,-0.9374821,-3.5755568,100
807.3685967,-94.5464769,-283.1483225,1.519599,-0.010382,24.1878883,3.3499401,-0.913011,-3.4822241,100
809.3670338,-96.5410574,-283.0255374,1.4991188,-0.0101154,24.4630993,3.3350631,-0.8895682,-3.3928131,100
811.3654709,-98.5327987,-282.8624517,1.4791611,-0.0098612,24.7340465,3.3202522,-0.8672147,-3.3075569,100
813.363908,-100.5216004,-282.6600861,1.4597209,-0.009577,25.0008737,3.305507,-0.8422261,-3.2122503,100
815.3623451,-102.5047526,-282.4198664,1.4408798,-0.0093084,25.2637167,3.2908274,-0.8186101,-3.1221788,100
817.3607823,-104.4840741,-282.1426199,1.4224351,-0.0091452,25.5227037,3.2762129,-0.8042571,-3.0674364,100
819.3592194,-106.4577632,-281.8292834,1.4043248,-0.0089848,25.777956,3.2616633,-0.7901561,-3.0136553,100
821.3576565,-108.4249827,-281.4806586,1.3865271,-0.0088285,26.0295884,3.2471784,-0.7764136,-2.9612413,100
823.3560936,-110.3866647,-281.0972193,1.3690658,-0.0086432,26.2777099,3.2327577,-0.7601144,-2.8990764,100
825.3545307,-112.3410884,-280.6800216,1.3519706,-0.0084697,26.5224238,3.2184012,-0.7448615,-2.8409019,100
827.3529679,-114.2875794,-280.2299448,1.3352149,-0.0083036,26.7638284,3.2041083,-0.7302553,-2.7851938,100
829.351405,-116.2273667,-279.7473748,1.3187829,-0.0081371,27.0020171,3.189879,-0.7156162,-2.72936,100
831.3498421,-118.1585255,-279.2334741,1.3027254,-0.0078931,27.237079,3.1757128,-0.694156,-2.6475108,100
833.3482792,-120.081005,-278.6892909,1.2872828,-0.0075644,27.4690989,3.1616096,-0.6652517,-2.5372699,100
835.3467163,-121.9958831,-278.1160888,1.2728448,-0.0068621,27.6981579,3.1475689,-0.6034901,-2.3017114,100
837.3451535,-123.902254,-277.5168398,1.2599001,-0.0060315,27.9243333,3.1335907,-0.5304526,-2.0231461,100
839.3435906,-125.8011157,-276.8947432,1.2488279,-0.0050501,28.147699,3.1196745,-0.4441413,-1.693955,100
841.3420277,-127.6941757,-276.2533035,1.2396889,-0.0040974,28.3683257,3.1058201,-0.3603579,-1.3744049,100
843.3404648,-129.5814718,-275.5965325,1.2324209,-0.003232,28.5862813,3.0920272,-0.2842454,-1.0841121,100
845.3389019,-131.4644345,-274.9275615,1.2266755,-0.0025178,28.8016305,3.0782956,-0.2214351,-0.8445536,100
847.3373391,-133.344408,-274.2488783,1.222186,-0.0020086,29.0144357,3.064625,-0.1766527,-0.6737533,100
849.3357762,-135.2212023,-273.5628111,1.2186248,-0.001593,29.2247567,3.0510151,-0.1401034,-0.5343544,100
851.3342133,-137.0958759,-272.8707059,1.2157373,-0.0012966,29.4326507,3.0374656,-0.1140345,-0.4349276,100
853.3326504,-138.9690367,-272.1736013,1.2133759,-0.0010841,29.6381729,3.0239763,-0.0953462,-0.3636502,100
855.3310875,-140.8402811,-271.4725892,1.2113954,-0.0009106,29.8413764,3.0105469,-0.0800871,-0.3054523,100
857.3295247,-142.7104064,-270.7680957,1.2097031,-0.0007828,30.0423122,2.9971772,-0.0688499,-0.2625935,100
859.3279618,-144.579635,-270.0605873,1.2082453,-0.000683,30.2410295,2.9838668,-0.0600672,-0.2290963,100
861.3263989,-146.4475045,-269.3506766,1.20697,-0.0005976,30.4375755,2.9706156,-0.0525556,-0.2004469,100
863.324836,-148.3147532,-268.6384417,1.2058437,-0.0005295,30.631996,2.9574231,-0.0465687,-0.1776129,100
865.3232731,-150.181405,-267.9241668,1.204846,-0.0004718,30.824335,2.9442893,-0.041496,-0.1582657,100
867.3217103,-152.0469637,-267.2082927,1.2039565,-0.0004201,31.014635,2.9312138,-0.0369483,-0.1409207,100
869.3201474,-153.912227,-266.4907315,1.2031609,-0.000376,31.202937,2.9181964,-0.0330706,-0.1261311,100
871.3185845,-155.7770648,-265.7717229,1.2024501,-0.0003368,31.3892807,2.9052367,-0.0296177,-0.1129618,100
873.3170216,-157.640963,-265.0516354,1.2018145,-0.000299,31.5737044,2.8923347,-0.0262998,-0.1003073,100
875.3154587,-159.504829,-264.3302808,1.2012565,-0.0002594,31.7562451,2.8794899,-0.0228103,-0.0869986,100
877.3138959,-161.3682983,-263.6079781,1.2007965,-0.0001924,31.9369389,2.8667022,-0.0169198,-0.0645322,100
879.312333,-163.2309788,-262.885158,1.2004883,-0.0001322,32.1158203,2.8539712,-0.0116253,-0.0443391,100
881.3107701,-165.0938648,-262.1616498,1.2001961,-0.0001602,32.292923,2.8412968,-0.0140899,-0.0537389,100
883.3092072,-166.9564761,-261.4375715,1.1998677,-0.0001593,32.4682796,2.8286787,-0.0140146,-0.0534516,100
885.3076444,-168.8188512,-260.7129032,1.1995637,-0.0001441,32.6419217,2.8161166,-0.0126725,-0.048333,100
887.3060815,-170.6810814,-259.987676,1.1992954,-0.0001244,32.81388,2.8036103,-0.010937,-0.0417138,100
889.3045186,-172.5431283,-259.261987,1.1990662,-0.0001053,32.984184,2.7911596,-0.0092614,-0.035323,100
891.3029557,-174.4049445,-258.5359365,1.1988745,-0.0000866,33.1528628,2.7787641,-0.0076139,-0.0290393,100
893.3013928,-176.266713,-257.8095335,1.1987202,-0.0000678,33.3199442,2.7664237,-0.0059646,-0.022749,100
895.29983,-178.1283824,-257.0828787,1.1986041,-0.0000481,33.4854555,2.7541381,-0.0042296,-0.0161318,100
897.2982671,-179.989912,-256.3560724,1.1985282,-0.0000273,33.6494231,2.741907,-0.0024026,-0.0091635,100
899.2967042,-181.851469,-255.6291396,1.198497,-0.0000039,33.8118726,2.7297303,-0.000342,-0.0013044,100
901.2951413,-183.7130196,-254.9021938,1.1985152,0.0000233,33.9728291,2.7176076,0.002047,0.0078074,100
903.2935784,-185.5745477,-254.1753567,1.1985909,0.0000537,34.1323169,2.7055388,0.0047212,0.0180066,100
905.2920156,-187.436208,-253.4487014,1.1987353,0.0000908,34.2903595,2.6935236,0.0079833,0.0304482,100
907.2904527,-189.2979995,-252.7223865,1.1989588,0.0001354,34.4469799,2.6815617,0.0119065,0.0454113,100
909.2888898,-191.1599449,-251.9965923,1.1992779,0.0001859,34.6022007,2.669653,0.0163521,0.0623671,100
911.2873269,-193.0222015,-251.2714789,1.1997108,0.0002473,34.7560435,2.6577972,0.0217478,0.0829462,100
913.285764,-194.8848155,-250.5472892,1.2002727,0.000318,34.9085296,2.645994,0.0279671,0.1066665,100
915.2842012,-196.7478599,-249.8242951,1.2009835,0.000395,35.0596798,2.6342432,0.0347412,0.1325031,100
917.2826383,-198.6115032,-249.1027649,1.2018586,0.0004808,35.2095141,2.6225446,0.0422828,0.1612667,100
919.2810754,-200.4758363,-248.3830274,1.2029065,0.0005687,35.3580523,2.6108979,0.0500164,0.1907627,100
921.2795125,-202.3409699,-247.6654154,1.2041315,0.0006557,35.5053136,2.599303,0.057666,0.219938,100
923.2779496,-204.2070564,-246.9502388,1.2055206,0.0007345,35.6513167,2.5877596,0.0646019,0.2463915,100
925.2763868,-206.0741829,-246.2377983,1.2070535,0.0007935,35.7960799,2.5762674,0.0697865,0.2661657,100
